"","environment","name","year","location","zone","zoneone","yield"
"1491","nl_2014","frontenac","2014","nl",5,5,8.29619
"1492","nl_2015","ac_morley","2015","nl",5,5,7.84667
"1493","nl_2015","ac_sampson","2015","nl",5,5,8.8275
"1494","nl_2015","emmit","2015","nl",5,5,8.1775
"1495","nl_2015","ava","2015","nl",5,5,8.88
"1496","nl_2015","branson","2015","nl",5,5,8.78
"1497","nl_2015","princeton","2015","nl",5,5,9.22667
"1498","nl_2015","priesley","2015","nl",5,5,8.825
"1499","nl_2015","wave","2015","nl",5,5,8.54
"1500","nl_2015","cm614","2015","nl",5,5,8.5075
"1501","nl_2015","wb425","2015","nl",5,5,9.5
"1502","nl_2015","gallus","2015","nl",5,5,8.125
"1503","nl_2015","hy_412-srw","2015","nl",5,5,9.4925
"1504","nl_2015","hy_301-hrw","2015","nl",5,5,7.78
"1505","nl_2015","emperor","2015","nl",5,5,8.435
"1506","nl_2015","frontenac","2015","nl",5,5,8.1775
"1507","nl_2015","marker","2015","nl",5,5,8.545
"1508","nl_2015","ugrc_ring","2015","nl",5,5,9.8025
"1509","nl_2015","ugrc_c2-5","2015","nl",5,5,7.67
"1510","nl_2015","cruze","2015","nl",5,5,9.1125
"1511","nl_2015","ds572srw","2015","nl",5,5,9.465
"1512","nl_2016","ava","2016","nl",5,5,7.33878
"1513","nl_2016","princeton","2016","nl",5,5,6.84344
"1514","nl_2016","priesley","2016","nl",5,5,7.96659
"1515","nl_2016","cm614","2016","nl",5,5,7.29635
"1516","nl_2016","gallus","2016","nl",5,5,6.12342
"1517","nl_2016","hy_412-srw","2016","nl",5,5,8.96091
"1518","nl_2016","ugrc_c2-5","2016","nl",5,5,7.75429
"1519","nl_2016","ds572srw","2016","nl",5,5,7.33983
"1520","nl_2016","ugrc_gl164","2016","nl",5,5,8.35702
"1521","nl_2016","ds654srw","2016","nl",5,5,7.09001
"1522","nl_2016","ds743srw","2016","nl",5,5,7.39111
"1523","nl_2016","curtis","2016","nl",5,5,7.72863
"1524","nn_2008","ac_morley","2008","nn",2,2,5.78
"1525","nn_2008","superior","2008","nn",2,2,6.15
"1526","nn_2008","ac_mackinnon","2008","nn",2,2,6.08
"1527","nn_2008","ac_mountain","2008","nn",2,2,6.34
"1528","nn_2008","maxine","2008","nn",2,2,5.36
"1529","nn_2008","warthog","2008","nn",2,2,5.55
"1530","nn_2008","harvard","2008","nn",2,2,5.82
"1531","nn_2008","carlisle","2008","nn",2,2,5.53
"1532","nn_2008","vienna","2008","nn",2,2,5.74
"1533","nn_2008","ft_wonder","2008","nn",2,2,4.84
"1534","nn_2008","ac_sampson","2008","nn",2,2,5.98
"1535","nn_2008","25r47","2008","nn",2,2,6.3
"1536","nn_2008","ashley","2008","nn",2,2,6.1
"1537","nn_2008","25w41","2008","nn",2,2,5.89
"1538","nn_2008","d8006w","2008","nn",2,2,5.89
"1539","nn_2008","emmit","2008","nn",2,2,5.94
"1540","nn_2008","e1007r","2008","nn",2,2,6.25
"1541","nn_2008","r045","2008","nn",2,2,5.98
"1542","nn_2008","huntley","2008","nn",2,2,5.92
"1543","nn_2008","becher","2008","nn",2,2,6.22
"1544","nn_2008","ava","2008","nn",2,2,6.35
"1545","nn_2008","wentworth","2008","nn",2,2,6.12
"1546","nn_2008","adv_dyno","2008","nn",2,2,6.11
"1547","nn_2008","fthp_redeemer","2008","nn",2,2,4.83
"1548","nn_2008","ph55","2008","nn",2,2,5.63
"1549","nn_2008","e1009w","2008","nn",2,2,6.05
"1550","nn_2008","25r56","2008","nn",2,2,6.08
"1551","nn_2008","branson","2008","nn",2,2,5.74
"1552","nn_2008","otf013-081","2008","nn",2,2,6.28
"1553","nn_2008","stanford","2008","nn",2,2,5.99
"1554","nn_2008","e0028w","2008","nn",2,2,5.86
"1555","nn_2008","25r51","2008","nn",2,2,6.31
"1556","nn_2008","hy_116-srw","2008","nn",2,2,6.06
"1557","nn_2008","25w36","2008","nn",2,2,6.17
"1558","nn_2008","25w43","2008","nn",2,2,6.24
"1559","nn_2008","princeton","2008","nn",2,2,5.48
"1560","nn_2008","brooklyn","2008","nn",2,2,6.03
"1561","nn_2008","surge","2008","nn",2,2,6.06
"1562","nn_2008","priesley","2008","nn",2,2,6.73
"1563","nn_2009","ac_morley","2009","nn",2,2,4.44
"1564","nn_2009","superior","2009","nn",2,2,3.65
"1565","nn_2009","ac_mackinnon","2009","nn",2,2,4.56
"1566","nn_2009","ac_mountain","2009","nn",2,2,4.49
"1567","nn_2009","maxine","2009","nn",2,2,4.19
"1568","nn_2009","warthog","2009","nn",2,2,4.64
"1569","nn_2009","harvard","2009","nn",2,2,4.19
"1570","nn_2009","carlisle","2009","nn",2,2,3.97
"1571","nn_2009","vienna","2009","nn",2,2,4.47
"1572","nn_2009","ft_wonder","2009","nn",2,2,4.22
"1573","nn_2009","ac_sampson","2009","nn",2,2,4.44
"1574","nn_2009","25r47","2009","nn",2,2,4.07
"1575","nn_2009","d8006w","2009","nn",2,2,4.53
"1576","nn_2009","emmit","2009","nn",2,2,4.48
"1577","nn_2009","e1007r","2009","nn",2,2,4.74
"1578","nn_2009","r045","2009","nn",2,2,4.44
"1579","nn_2009","huntley","2009","nn",2,2,3.48
"1580","nn_2009","becher","2009","nn",2,2,4.41
"1581","nn_2009","ava","2009","nn",2,2,4.44
"1582","nn_2009","wentworth","2009","nn",2,2,4.46
"1583","nn_2009","adv_dyno","2009","nn",2,2,3.93
"1584","nn_2009","ph55","2009","nn",2,2,4.43
"1585","nn_2009","e1009w","2009","nn",2,2,4.77
"1586","nn_2009","25r56","2009","nn",2,2,4.67
"1587","nn_2009","branson","2009","nn",2,2,4.6
"1588","nn_2009","stanford","2009","nn",2,2,4.2
"1589","nn_2009","e0028w","2009","nn",2,2,4.64
"1590","nn_2009","25r51","2009","nn",2,2,4.16
"1591","nn_2009","hy_116-srw","2009","nn",2,2,4.3
"1592","nn_2009","25w36","2009","nn",2,2,4.61
"1593","nn_2009","25w43","2009","nn",2,2,4.67
"1594","nn_2009","princeton","2009","nn",2,2,4.57
"1595","nn_2009","brooklyn","2009","nn",2,2,4.27
"1596","nn_2009","surge","2009","nn",2,2,4.45
"1597","nn_2009","otf013-081","2009","nn",2,2,4.68
"1598","nn_2009","25r39","2009","nn",2,2,4.72
"1599","nn_2009","keldin","2009","nn",2,2,4.18
"1600","nn_2009","palmer","2009","nn",2,2,4.12
"1601","nn_2009","laurel","2009","nn",2,2,4.31
"1602","nn_2009","wave","2009","nn",2,2,4.14
"1603","nn_2010","ac_morley","2010","nn",2,2,5.11064
"1604","nn_2010","superior","2010","nn",2,2,5.241
"1605","nn_2010","ac_mackinnon","2010","nn",2,2,5.15766
"1606","nn_2010","harvard","2010","nn",2,2,4.96477
"1607","nn_2010","ac_sampson","2010","nn",2,2,5.44319
"1608","nn_2010","25r47","2010","nn",2,2,5.76046
"1609","nn_2010","d8006w","2010","nn",2,2,5.16312
"1610","nn_2010","emmit","2010","nn",2,2,5.85789
"1611","nn_2010","e1007r","2010","nn",2,2,5.48472
"1612","nn_2010","r045","2010","nn",2,2,5.69265
"1613","nn_2010","huntley","2010","nn",2,2,5.54052
"1614","nn_2010","becher","2010","nn",2,2,5.61636
"1615","nn_2010","ava","2010","nn",2,2,5.4691
"1616","nn_2010","wentworth","2010","nn",2,2,5.17241
"1617","nn_2010","ph55","2010","nn",2,2,5.22557
"1618","nn_2010","e1009w","2010","nn",2,2,5.66761
"1619","nn_2010","25r56","2010","nn",2,2,5.95035
"1620","nn_2010","branson","2010","nn",2,2,5.50333
"1621","nn_2010","stanford","2010","nn",2,2,4.89382
"1622","nn_2010","e0028w","2010","nn",2,2,5.30191
"1623","nn_2010","25r51","2010","nn",2,2,5.55956
"1624","nn_2010","hy_116-srw","2010","nn",2,2,5.56705
"1625","nn_2010","25w36","2010","nn",2,2,5.46173
"1626","nn_2010","princeton","2010","nn",2,2,5.05579
"1627","nn_2010","brooklyn","2010","nn",2,2,5.50293
"1628","nn_2010","priesley","2010","nn",2,2,5.74112
"1629","nn_2010","25r39","2010","nn",2,2,6.01464
"1630","nn_2010","keldin","2010","nn",2,2,4.72221
"1631","nn_2010","palmer","2010","nn",2,2,5.28292
"1632","nn_2010","laurel","2010","nn",2,2,5.29168
"1633","nn_2010","wave","2010","nn",2,2,5.0593
"1634","nn_2010","hy_271-srw","2010","nn",2,2,5.33563
"1635","nn_2010","oac_snow","2010","nn",2,2,5.5648
"1636","nn_2010","oac_amber","2010","nn",2,2,4.59093
"1637","nn_2010","cm614","2010","nn",2,2,4.8641
"1638","nn_2011","ac_morley","2011","nn",2,2,5.59197
"1639","nn_2011","superior","2011","nn",2,2,5.3378
"1640","nn_2011","ac_sampson","2011","nn",2,2,6.01966
"1641","nn_2011","25r47","2011","nn",2,2,5.85124
"1642","nn_2011","emmit","2011","nn",2,2,5.92295
"1643","nn_2011","e1007r","2011","nn",2,2,5.85009
"1644","nn_2011","r045","2011","nn",2,2,6.03271
"1645","nn_2011","huntley","2011","nn",2,2,5.38948
"1646","nn_2011","ava","2011","nn",2,2,5.59948
"1647","nn_2011","wentworth","2011","nn",2,2,5.25921
"1648","nn_2011","ph55","2011","nn",2,2,5.9532
"1649","nn_2011","e1009w","2011","nn",2,2,5.65078
"1650","nn_2011","25r56","2011","nn",2,2,5.48363
"1651","nn_2011","branson","2011","nn",2,2,5.83591
"1652","nn_2011","benefit","2011","nn",2,2,5.77201
"1653","nn_2011","e0028w","2011","nn",2,2,5.84074
"1654","nn_2011","25r51","2011","nn",2,2,5.29433
"1655","nn_2011","hy_116-srw","2011","nn",2,2,5.45934
"1656","nn_2011","25w43","2011","nn",2,2,5.9088
"1657","nn_2011","princeton","2011","nn",2,2,6.21082
"1658","nn_2011","brooklyn","2011","nn",2,2,6.20171
"1659","nn_2011","priesley","2011","nn",2,2,5.85257
"1660","nn_2011","25r39","2011","nn",2,2,5.78384
"1661","nn_2011","keldin","2011","nn",2,2,5.73763
"1662","nn_2011","wave","2011","nn",2,2,5.84043
"1663","nn_2011","hy_271-srw","2011","nn",2,2,5.68854
"1664","nn_2011","oac_amber","2011","nn",2,2,5.12479
"1665","nn_2011","cm614","2011","nn",2,2,5.58345
"1666","nn_2011","hy_300-hrw","2011","nn",2,2,5.48538
"1667","nn_2011","wb425","2011","nn",2,2,6.50831
"1668","nn_2011","secord","2011","nn",2,2,5.89969
"1669","nn_2011","gallus","2011","nn",2,2,6.06144
"1670","nn_2011","oac_emmy","2011","nn",2,2,6.08356
"1671","nn_2011","oac_flight","2011","nn",2,2,5.98985
"1672","nn_2011","venture","2011","nn",2,2,5.13736
"1673","nn_2011","whitebear","2011","nn",2,2,5.76172
"1674","nn_2011","brome","2011","nn",2,2,4.80295
"1675","nn_2012","ac_morley","2012","nn",2,2,6.20341
"1676","nn_2012","ac_sampson","2012","nn",2,2,6.47535
"1677","nn_2012","25r47","2012","nn",2,2,6.70682
"1678","nn_2012","emmit","2012","nn",2,2,6.53851
"1679","nn_2012","e1007r","2012","nn",2,2,6.956
"1680","nn_2012","r045","2012","nn",2,2,6.76811
"1681","nn_2012","huntley","2012","nn",2,2,5.88547
"1682","nn_2012","ava","2012","nn",2,2,6.95437
"1683","nn_2012","wentworth","2012","nn",2,2,5.89389
"1684","nn_2012","ph55","2012","nn",2,2,6.48969
"1685","nn_2012","e1009w","2012","nn",2,2,6.66392
"1686","nn_2012","branson","2012","nn",2,2,6.33832
"1687","nn_2012","e0028w","2012","nn",2,2,6.93984
"1688","nn_2012","hy_116-srw","2012","nn",2,2,6.95236
"1689","nn_2012","25w43","2012","nn",2,2,6.9933
"1690","nn_2012","princeton","2012","nn",2,2,6.82466
"1691","nn_2012","brooklyn","2012","nn",2,2,6.35852
"1692","nn_2012","priesley","2012","nn",2,2,6.77628
"1693","nn_2012","25r39","2012","nn",2,2,6.9376
"1694","nn_2012","keldin","2012","nn",2,2,7.12428
"1695","nn_2012","wave","2012","nn",2,2,5.95128
"1696","nn_2012","hy_271-srw","2012","nn",2,2,6.02609
"1697","nn_2012","oac_snow","2012","nn",2,2,5.43516
"1698","nn_2012","oac_amber","2012","nn",2,2,4.67114
"1699","nn_2012","cm614","2012","nn",2,2,6.58392
"1700","nn_2012","hy_300-hrw","2012","nn",2,2,6.45082
"1701","nn_2012","wb425","2012","nn",2,2,6.74045
"1702","nn_2012","secord","2012","nn",2,2,6.83899
"1703","nn_2012","gallus","2012","nn",2,2,5.73455
"1704","nn_2012","oac_emmy","2012","nn",2,2,6.23765
"1705","nn_2012","venture","2012","nn",2,2,6.28366
"1706","nn_2012","whitebear","2012","nn",2,2,6.45706
"1707","nn_2012","25r34","2012","nn",2,2,6.71504
"1708","nn_2012","25r40","2012","nn",2,2,6.95795
"1709","nn_2012","hy_412-srw","2012","nn",2,2,6.3225
"1710","nn_2012","hy_301-hrw","2012","nn",2,2,6.23181
"1711","nn_2012","emperor","2012","nn",2,2,6.24655
"1712","nn_2012","oac_flight","2012","nn",2,2,6.78936
"1713","nn_2013","ac_morley","2013","nn",2,2,5.15616
"1714","nn_2013","ac_mackinnon","2013","nn",2,2,4.72823
"1715","nn_2013","ac_sampson","2013","nn",2,2,4.59388
"1716","nn_2013","emmit","2013","nn",2,2,5.8501
"1717","nn_2013","r045","2013","nn",2,2,4.81188
"1718","nn_2013","ava","2013","nn",2,2,5.17175
"1719","nn_2013","wentworth","2013","nn",2,2,4.31929
"1720","nn_2013","ph55","2013","nn",2,2,5.60996
"1721","nn_2013","branson","2013","nn",2,2,5.69812
"1722","nn_2013","benefit","2013","nn",2,2,5.11184
"1723","nn_2013","e0028w","2013","nn",2,2,4.47657
"1724","nn_2013","hy_116-srw","2013","nn",2,2,4.81817
"1725","nn_2013","25w43","2013","nn",2,2,6.08945
"1726","nn_2013","princeton","2013","nn",2,2,5.06824
"1727","nn_2013","brooklyn","2013","nn",2,2,5.65163
"1728","nn_2013","priesley","2013","nn",2,2,4.92335
"1729","nn_2013","25r39","2013","nn",2,2,4.97332
"1730","nn_2013","keldin","2013","nn",2,2,5.06969
"1731","nn_2013","wave","2013","nn",2,2,5.50408
"1732","nn_2013","oac_amber","2013","nn",2,2,2.88654
"1733","nn_2013","cm614","2013","nn",2,2,5.09801
"1734","nn_2013","hy_300-hrw","2013","nn",2,2,5.10221
"1735","nn_2013","wb425","2013","nn",2,2,5.80504
"1736","nn_2013","secord","2013","nn",2,2,5.65165
"1737","nn_2013","gallus","2013","nn",2,2,5.38333
"1738","nn_2013","venture","2013","nn",2,2,4.58716
"1739","nn_2013","whitebear","2013","nn",2,2,4.40137
"1740","nn_2013","25r34","2013","nn",2,2,6.20179
"1741","nn_2013","25r40","2013","nn",2,2,5.84922
"1742","nn_2013","hy_412-srw","2013","nn",2,2,5.04306
"1743","nn_2013","hy_301-hrw","2013","nn",2,2,5.18594
"1744","nn_2013","emperor","2013","nn",2,2,6.03141
"1745","nn_2013","oac_flight","2013","nn",2,2,6.03757
"1746","nn_2013","marker","2013","nn",2,2,5.43071
"1747","nn_2013","ugrc_ring","2013","nn",2,2,5.43147
"1748","nn_2014","ac_morley","2014","nn",2,2,5.1215
"1749","nn_2014","ac_sampson","2014","nn",2,2,5.11317
"1750","nn_2014","emmit","2014","nn",2,2,5.46923
"1751","nn_2014","r045","2014","nn",2,2,5.21375
"1752","nn_2014","ava","2014","nn",2,2,5.65575
"1753","nn_2014","wentworth","2014","nn",2,2,5.51663
"1754","nn_2014","ph55","2014","nn",2,2,6.29105
"1755","nn_2014","branson","2014","nn",2,2,5.629
"1756","nn_2014","benefit","2014","nn",2,2,4.95514
"1757","nn_2014","e0028w","2014","nn",2,2,5.21009
"1758","nn_2014","hy_116-srw","2014","nn",2,2,3.76853
"1759","nn_2014","princeton","2014","nn",2,2,5.19025
"1760","nn_2014","priesley","2014","nn",2,2,7.21756
"1761","nn_2014","keldin","2014","nn",2,2,5.78664
"1762","nn_2014","wave","2014","nn",2,2,5.56083
"1763","nn_2014","cm614","2014","nn",2,2,5.60129
"1764","nn_2014","wb425","2014","nn",2,2,5.65598
"1765","nn_2014","secord","2014","nn",2,2,4.77392
"1766","nn_2014","gallus","2014","nn",2,2,5.42209
"1767","nn_2014","venture","2014","nn",2,2,4.982
"1768","nn_2014","whitebear","2014","nn",2,2,3.88958
"1769","nn_2014","25r34","2014","nn",2,2,5.88245
"1770","nn_2014","25r40","2014","nn",2,2,5.78802
"1771","nn_2014","hy_412-srw","2014","nn",2,2,5.15899
"1772","nn_2014","hy_301-hrw","2014","nn",2,2,6.40483
"1773","nn_2014","emperor","2014","nn",2,2,5.4742
"1774","nn_2014","oac_flight","2014","nn",2,2,5.33995
"1775","nn_2014","marker","2014","nn",2,2,6.05131
"1776","nn_2014","ugrc_ring","2014","nn",2,2,5.94545
"1777","nn_2014","ugrc_c2-5","2014","nn",2,2,5.58329
"1778","nn_2015","ac_morley","2015","nn",2,2,3.36315
"1779","nn_2015","ac_sampson","2015","nn",2,2,3.34615
"1780","nn_2015","emmit","2015","nn",2,2,3.47114
"1781","nn_2015","ava","2015","nn",2,2,4.34241
"1782","nn_2015","branson","2015","nn",2,2,4.2225
"1783","nn_2015","princeton","2015","nn",2,2,2.62126
"1784","nn_2015","priesley","2015","nn",2,2,3.42779
"1785","nn_2015","keldin","2015","nn",2,2,3.174
"1786","nn_2015","wave","2015","nn",2,2,3.54219
"1787","nn_2015","cm614","2015","nn",2,2,3.84438
"1788","nn_2015","wb425","2015","nn",2,2,2.94533
"1789","nn_2015","secord","2015","nn",2,2,3.03065
"1790","nn_2015","gallus","2015","nn",2,2,3.56194
"1791","nn_2015","venture","2015","nn",2,2,2.57537
"1792","nn_2015","25r34","2015","nn",2,2,4.19855
"1793","nn_2015","25r40","2015","nn",2,2,4.04913
"1794","nn_2015","hy_412-srw","2015","nn",2,2,4.26696
"1795","nn_2015","hy_301-hrw","2015","nn",2,2,2.69642
